"","price","crime","nox","rooms","dist","radial","proptax","stratio","lowstat"
"224",30101,0.615000009536743,5.07000017166138,6.61999988555908,3.26999998092651,8,30.7000007629395,17.3999996185303,7.59999990463257
"225",44802,0.314999997615814,5.03999996185303,8.27000045776367,2.89000010490417,8,30.7000007629395,17.3999996185303,4.1399998664856
"226",50001,0.523000001907349,5.03999996185303,8.72000026702881,2.89000010490417,8,30.7000007629395,17.3999996185303,4.92000007629395
"227",37602,0.381999999284744,5.03999996185303,8.03999996185303,3.22000002861023,8,30.7000007629395,17.3999996185303,3.13000011444092
"228",31600,0.412000000476837,5.03999996185303,7.15999984741211,3.22000002861023,8,30.7000007629395,17.3999996185303,6.3600001335144
"229",46700,0.298000007867813,5.03999996185303,7.69000005722046,3.38000011444092,8,30.7000007629395,17.3999996185303,3.92000007629395
"230",31499,0.44200000166893,5.03999996185303,6.55000019073486,3.38000011444092,8,30.7000007629395,17.3999996185303,3.75999999046326
"231",24299,0.537000000476837,5.03999996185303,5.98000001907349,3.67000007629395,8,30.7000007629395,17.3999996185303,11.6499996185303
"232",31701,0.462999999523163,5.03999996185303,7.40999984741211,3.67000007629395,8,30.7000007629395,17.3999996185303,5.25
"233",41702,0.574999988079071,5.07000017166138,8.34000015258789,3.83999991416931,8,30.7000007629395,17.3999996185303,2.47000002861023
"234",48301,0.331000000238419,5.07000017166138,8.25,3.65000009536743,8,30.7000007629395,17.3999996185303,3.95000004768372
"235",29001,0.448000013828278,5.07000017166138,6.73000001907349,3.65000009536743,8,30.7000007629395,17.3999996185303,8.05000019073486
"236",24000,0.330000013113022,5.07000017166138,6.09000015258789,3.65000009536743,8,30.7000007629395,17.3999996185303,10.8800001144409
"237",25099,0.521000027656555,5.07000017166138,6.63000011444092,4.15000009536743,8,30.7000007629395,17.3999996185303,9.53999996185303
"238",31499,0.512000024318695,5.07000017166138,7.3600001335144,4.15000009536743,8,30.7000007629395,17.3999996185303,4.73000001907349
"239",23699,0.0820000022649765,4.28000020980835,6.48000001907349,6.19000005722046,6,30,16.6000003814697,6.3600001335144
"240",23300,0.0930000022053719,4.28000020980835,6.6100001335144,6.19000005722046,6,30,16.6000003814697,7.36999988555908
"241",22000,0.112999998033047,4.28000020980835,6.90000009536743,6.34000015258789,6,30,16.6000003814697,11.3800001144409
"242",20100,0.105999998748302,4.28000020980835,6.09000015258789,6.34000015258789,6,30,16.6000003814697,12.3999996185303
"243",22199,0.103000000119209,4.28000020980835,6.3600001335144,7.03999996185303,6,30,16.6000003814697,11.2200002670288
"244",23699,0.126000002026558,4.28000020980835,6.3899998664856,7.03999996185303,6,30,16.6000003814697,5.19000005722046
"245",17600,0.206000000238419,4.30999994277954,5.59000015258789,7.94999980926514,7,33,19.1000003814697,12.5
"246",18500,0.190999999642372,4.30999994277954,5.59999990463257,7.94999980926514,7,33,19.1000003814697,18.4599990844727
"247",24299,0.340000003576279,4.30999994277954,6.1100001335144,8.0600004196167,7,33,19.1000003814697,9.15999984741211
"248",20500,0.196999996900558,4.30999994277954,6.23000001907349,8.0600004196167,7,33,19.1000003814697,10.1499996185303
"249",24499,0.164000004529953,4.30999994277954,6.42999982833862,7.82999992370605,7,33,19.1000003814697,9.52000045776367
"250",26200,0.190999999642372,4.30999994277954,6.71999979019165,7.82999992370605,7,33,19.1000003814697,6.55999994277954
"251",24399,0.140000000596046,4.30999994277954,6.48999977111816,7.40000009536743,7,33,19.1000003814697,5.90000009536743
"252",24800,0.214000001549721,4.30999994277954,6.44000005722046,7.40000009536743,7,33,19.1000003814697,3.58999991416931
"253",29599,0.0820000022649765,4.30999994277954,6.96000003814697,8.90999984741211,7,33,19.1000003814697,3.52999997138977
"254",42800,0.368999987840652,4.30999994277954,8.26000022888184,8.90999984741211,7,33,19.1000003814697,3.53999996185303
"255",21900,0.0480000004172325,3.92000007629395,6.1100001335144,9.22000026702881,1,31.5,16.3999996185303,6.57000017166138
"256",20900,0.0350000001490116,3.92000007629395,5.88000011444092,9.22000026702881,1,31.5,16.3999996185303,9.25
"257",43998,0.0149999996647239,3.94000005722046,7.44999980926514,6.34000015258789,3,24.3999996185303,15.8999996185303,3.10999989509583
"258",50001,0.611999988555908,6.46999979019165,8.69999980926514,1.79999995231628,5,26.3999996185303,13,5.11999988555908
"259",36001,0.663999974727631,6.46999979019165,7.32999992370605,1.88999998569489,5,26.3999996185303,13,7.78999996185303
"260",30101,0.657000005245209,6.46999979019165,6.84000015258789,2.00999999046326,5,26.3999996185303,13,6.90000009536743
"261",33799,0.540000021457672,6.46999979019165,7.19999980926514,2.10999989509583,5,26.3999996185303,13,9.59000015258789
"262",43101,0.533999979496002,6.46999979019165,7.51999998092651,2.14000010490417,5,26.3999996185303,13,7.26000022888184
"263",48801,0.519999980926514,6.46999979019165,8.39999961853027,2.28999996185303,5,26.3999996185303,13,5.90999984741211
"264",30999,0.824999988079071,6.46999979019165,7.32999992370605,2.07999992370605,5,26.3999996185303,13,11.25
"265",36501,0.550000011920929,6.46999979019165,7.21000003814697,1.92999994754791,5,26.3999996185303,13,8.10000038146973
"266",22800,0.762000024318695,6.46999979019165,5.55999994277954,1.99000000953674,5,26.3999996185303,13,10.4499998092651
"267",30699,0.78600001335144,6.46999979019165,7.01000022888184,2.13000011444092,5,26.3999996185303,13,14.789999961853
"268",50001,0.578000009059906,5.75,8.30000019073486,2.42000007629395,5,26.3999996185303,13,7.44000005722046
"269",43499,0.540000021457672,5.75,7.46999979019165,2.86999988555908,5,26.3999996185303,13,3.16000008583069
"270",20700,0.090999998152256,4.6399998664856,5.92000007629395,3.92000007629395,3,22.2999992370605,18.6000003814697,13.6499996185303
"271",21100,0.29899999499321,4.6399998664856,5.8600001335144,4.42999982833862,3,22.2999992370605,18.6000003814697,13
"272",25200,0.162000000476837,4.6399998664856,6.23999977111816,4.42999982833862,3,22.2999992370605,18.6000003814697,6.59000015258789
"273",24399,0.115000002086163,4.6399998664856,6.53999996185303,3.92000007629395,3,22.2999992370605,18.6000003814697,7.73000001907349
"274",35200,0.222000002861023,4.6399998664856,7.69000005722046,4.36999988555908,3,22.2999992370605,18.6000003814697,6.57999992370605
"275",32400,0.0560000017285347,4.46999979019165,6.76000022888184,4.07999992370605,4,25.3999996185303,17.6000003814697,3.52999997138977
"276",32000,0.096000000834465,4.46999979019165,6.84999990463257,4.26999998092651,4,25.3999996185303,17.6000003814697,2.98000001907349
"277",33200,0.104999996721745,4.46999979019165,7.26999998092651,4.78999996185303,4,25.3999996185303,17.6000003814697,6.05000019073486
"278",33100,0.0610000006854534,4.46999979019165,6.82999992370605,4.8600001335144,4,25.3999996185303,17.6000003814697,4.15999984741211
"279",29100,0.0799999982118607,4.46999979019165,6.48000001907349,4.1399998664856,4,25.3999996185303,17.6000003814697,7.19000005722046
"280",35102,0.209999993443489,4.42999982833862,6.80999994277954,4.09999990463257,5,21.6000003814697,14.8999996185303,4.84999990463257
"281",45401,0.0359999984502792,4.42999982833862,7.82000017166138,4.69000005722046,5,21.6000003814697,14.8999996185303,3.75999999046326
"282",35401,0.0370000004768372,4.42999982833862,6.96999979019165,5.23999977111816,5,21.6000003814697,14.8999996185303,4.59000015258789
"283",46000,0.0610000006854534,4.42999982833862,7.6399998664856,5.21000003814697,5,21.6000003814697,14.8999996185303,3.00999999046326
"284",50001,0.0149999996647239,4.01000022888184,7.92000007629395,5.8899998664856,1,19.7999992370605,13.6000003814697,3.16000008583069
"285",32199,0.00899999961256981,4,7.09000015258789,7.30999994277954,1,28.5,15.3000001907349,7.84999990463257
"286",22000,0.0109999999403954,3.89000010490417,6.44999980926514,7.30999994277954,1,30,15.3000001907349,8.22999954223633
"287",20100,0.0199999995529652,3.84999990463257,6.23000001907349,9.09000015258789,1,24.1000003814697,18.2000007629395,12.9300003051758
"288",23200,0.0390000008046627,4.05000019073486,6.21000003814697,7.32000017166138,6,29.2999992370605,16.6000003814697,7.1399998664856
"289",22299,0.046000000089407,4.05000019073486,6.30999994277954,7.32000017166138,6,29.2999992370605,16.6000003814697,7.59999990463257
"290",24800,0.0430000014603138,4.05000019073486,6.55999994277954,7.32000017166138,6,29.2999992370605,16.6000003814697,9.51000022888184
"291",28501,0.0350000001490116,4.1100001335144,6.8600001335144,5.11999988555908,4,24.5,19.2000007629395,3.32999992370605
"292",37298,0.0790000036358833,4.1100001335144,7.15000009536743,5.11999988555908,4,24.5,19.2000007629395,3.55999994277954
"293",27901,0.0359999984502792,4.1100001335144,6.63000011444092,5.11999988555908,4,24.5,19.2000007629395,4.69999980926514
"294",23899,0.0829999968409538,4.36999988555908,6.13000011444092,5.5,4,28.8999996185303,16,8.57999992370605
"295",21700,0.0820000022649765,4.36999988555908,6.01000022888184,5.5,4,28.8999996185303,16,10.3999996185303
"296",28601,0.12899999320507,4.36999988555908,6.67999982833862,5.96000003814697,4,28.8999996185303,16,6.26999998092651
"297",27100,0.0540000014007092,4.36999988555908,6.55000019073486,5.96000003814697,4,28.8999996185303,16,7.3899998664856
"298",20300,0.141000002622604,4.36999988555908,5.78999996185303,6.32000017166138,4,28.8999996185303,16,15.8400001525879
"299",22501,0.0649999976158142,4,6.34000015258789,7.82999992370605,5,35.7999992370605,14.8000001907349,4.96999979019165
"300",29001,0.0560000017285347,4,7.03999996185303,7.82999992370605,5,35.7999992370605,14.8000001907349,4.73999977111816
"301",24800,0.0439999997615814,4,6.86999988555908,7.82999992370605,5,35.7999992370605,14.8000001907349,6.07000017166138
"302",22000,0.0350000001490116,4.32999992370605,6.59000015258789,5.48999977111816,7,32.9000015258789,16.1000003814697,9.5
"303",26399,0.0930000022053719,4.32999992370605,6.48999977111816,5.48999977111816,7,32.9000015258789,16.1000003814697,8.67000007629395
"304",33100,0.100000001490116,4.71999979019165,6.98000001907349,5.48999977111816,7,32.9000015258789,16.1000003814697,4.8600001335144
"305",36098,0.0549999997019768,4.71999979019165,7.23999977111816,4.01999998092651,7,22.2000007629395,18.3999996185303,6.92999982833862
"306",28399,0.0549999997019768,4.71999979019165,6.61999988555908,3.36999988555908,7,22.2000007629395,18.3999996185303,8.93000030517578
"307",33400,0.0750000029802322,4.71999979019165,7.42000007629395,3.09999990463257,7,22.2000007629395,18.3999996185303,6.46999979019165
"308",28201,0.0489999987185001,4.71999979019165,6.84999990463257,3.1800000667572,7,22.2000007629395,18.3999996185303,7.53000020980835
"309",22800,0.493000000715256,5.44000005722046,6.63000011444092,3.3199999332428,4,30.3999996185303,18.3999996185303,4.53999996185303
"310",20300,0.349000006914139,5.44000005722046,5.96999979019165,3.09999990463257,4,30.3999996185303,18.3999996185303,9.97000026702881
"311",16100,2.63499999046326,5.44000005722046,4.96999979019165,2.51999998092651,4,30.3999996185303,18.3999996185303,12.6400003433228
"312",22099,0.790000021457672,5.44000005722046,6.11999988555908,2.64000010490417,4,30.3999996185303,18.3999996185303,5.98000001907349
"313",19400,0.261999994516373,5.44000005722046,6.01999998092651,2.82999992370605,4,30.3999996185303,18.3999996185303,11.7200002670288
"314",21600,0.268999993801117,5.44000005722046,6.26999998092651,3.25999999046326,4,30.3999996185303,18.3999996185303,7.90000009536743
"315",23799,0.368999987840652,5.44000005722046,6.57000017166138,3.59999990463257,4,30.3999996185303,18.3999996185303,9.27999973297119
"316",16200,0.254000008106232,5.44000005722046,5.69999980926514,3.95000004768372,4,30.3999996185303,18.3999996185303,11.5
"317",17800,0.317999988794327,5.44000005722046,5.90999984741211,4,4,30.3999996185303,18.3999996185303,18.3299999237061
"318",19800,0.245000004768372,5.44000005722046,5.78000020980835,4.03000020980835,4,30.3999996185303,18.3999996185303,15.9399995803833
"319",23100,0.40200001001358,5.44000005722046,6.38000011444092,3.52999997138977,4,30.3999996185303,18.3999996185303,10.3599996566772
"320",21000,0.474999994039536,5.44000005722046,6.1100001335144,4,4,30.3999996185303,18.3999996185303,12.7299995422363
"321",23799,0.167999997735023,4.92999982833862,6.42999982833862,4.53999996185303,5,28.7000007629395,19.6000003814697,7.19999980926514
"322",23100,0.181999996304512,4.92999982833862,6.38000011444092,4.53999996185303,5,28.7000007629395,19.6000003814697,6.86999988555908
"323",20400,0.351000010967255,4.92999982833862,6.03999996185303,4.71999979019165,5,28.7000007629395,19.6000003814697,7.69999980926514
"324",18500,0.284000009298325,4.92999982833862,5.71000003814697,4.71999979019165,5,28.7000007629395,19.6000003814697,11.7399997711182
"325",24999,0.340999990701675,4.92999982833862,6.40999984741211,4.71999979019165,5,28.7000007629395,19.6000003814697,6.11999988555908
"326",24600,0.19200000166893,4.92999982833862,6.42999982833862,5.42000007629395,5,28.7000007629395,19.6000003814697,5.07999992370605
"327",23001,0.303000003099442,4.92999982833862,6.30999994277954,5.42000007629395,5,28.7000007629395,19.6000003814697,6.15000009536743
"328",22199,0.24099999666214,4.92999982833862,6.07999992370605,5.42000007629395,5,28.7000007629395,19.6000003814697,12.789999961853
"329",19300,0.0659999996423721,4.59999990463257,5.86999988555908,5.21000003814697,4,43,16.8999996185303,9.97000026702881
"330",22600,0.0670000016689301,4.59999990463257,6.32999992370605,5.21000003814697,4,43,16.8999996185303,7.34000015258789
"331",19800,0.0450000017881393,4.59999990463257,6.1399998664856,5.86999988555908,4,43,16.8999996185303,9.09000015258789
"332",17100,0.0500000007450581,4.38000011444092,5.71000003814697,6.6399998664856,1,30.3999996185303,16.8999996185303,12.4300003051758
"333",19400,0.0350000001490116,4.38000011444092,6.03000020980835,7.26999998092651,1,30.3999996185303,16.8999996185303,7.82999992370605
"334",22199,0.0509999990463257,5.15000009536743,6.32000017166138,6.46000003814697,5,22.3999996185303,20.2000007629395,5.67999982833862
"335",20700,0.0370000004768372,5.15000009536743,6.30999994277954,6.46000003814697,5,22.3999996185303,20.2000007629395,6.75
"336",21100,0.0399999991059303,5.15000009536743,6.03999996185303,5.98999977111816,5,22.3999996185303,20.2000007629395,8.01000022888184
"337",19500,0.034000001847744,5.15000009536743,5.86999988555908,5.23000001907349,5,22.3999996185303,20.2000007629395,9.80000019073486
"338",18500,0.0299999993294477,5.15000009536743,5.8899998664856,5.6100001335144,5,22.3999996185303,20.2000007629395,10.5600004196167
"339",20548,0.0329999998211861,5.15000009536743,6.05999994277954,4.80999994277954,5,22.3999996185303,20.2000007629395,8.51000022888184
"340",19000,0.0549999997019768,5.15000009536743,5.98000001907349,4.80999994277954,5,22.3999996185303,20.2000007629395,9.73999977111816
"341",18700,0.061999998986721,5.15000009536743,5.96999979019165,4.80999994277954,5,22.3999996185303,20.2000007629395,9.28999996185303
"342",32778,0.0130000002682209,4.42000007629395,7.23999977111816,7.03999996185303,1,28.3999996185303,15.5,5.48999977111816
"343",16500,0.025000000372529,5.17999982833862,6.53999996185303,6.26999998092651,1,42.2000007629395,15.8999996185303,8.64999961853027
"344",23899,0.025000000372529,4.84000015258789,6.69999980926514,5.73000001907349,5,37,17.6000003814697,7.17999982833862
"345",31201,0.0299999993294477,4.84000015258789,6.86999988555908,6.46999979019165,5,37,17.6000003814697,4.6100001335144
"346",17500,0.0309999994933605,4.42000007629395,6.01000022888184,8.01000022888184,3,35.2000007629395,18.7999992370605,10.5299997329712
"347",17200,0.061999998986721,4.42000007629395,5.90000009536743,8.01000022888184,3,35.2000007629395,18.7999992370605,12.6700000762939
"348",23100,0.0189999993890524,4.28999996185303,6.51999998092651,8.53999996185303,4,35.0999984741211,17.8999996185303,6.3600001335144
"349",24499,0.0149999996647239,4.34999990463257,6.63000011444092,8.34000015258789,4,28,17,5.98999977111816
"350",26601,0.028999999165535,4.28999996185303,6.94000005722046,8.78999996185303,1,33.5,19.7000007629395,5.8899998664856
"351",22900,0.061999998986721,4.28999996185303,6.48999977111816,8.78999996185303,1,33.5,19.7000007629395,5.98000001907349
"352",24101,0.0790000036358833,4.1100001335144,6.57999992370605,10.710000038147,4,41.0999984741211,18.2999992370605,5.48999977111816
"353",18600,0.0719999969005585,4.1100001335144,5.88000011444092,10.710000038147,4,41.0999984741211,18.2999992370605,7.78999996185303
"354",30101,0.017000000923872,4.09999990463257,6.73000001907349,12.1300001144409,5,18.7000007629395,17,4.5
"355",18200,0.0430000014603138,4.13000011444092,5.65999984741211,10.5900001525879,4,33.4000015258789,22,8.05000019073486
"356",20600,0.10700000077486,4.13000011444092,5.94000005722046,10.5900001525879,4,33.4000015258789,22,5.57000017166138
"357",17794,8.98299980163574,7.69999980926514,6.21000003814697,2.11999988555908,24,66.5999984741211,20.2000007629395,17.6000003814697
"358",21700,3.84999990463257,7.69999980926514,6.3899998664856,2.50999999046326,24,66.5999984741211,20.2000007629395,13.2700004577637
"359",22700,5.2020001411438,7.69999980926514,6.13000011444092,2.72000002861023,24,66.5999984741211,20.2000007629395,11.4799995422363
"360",22600,4.26100015640259,7.69999980926514,6.1100001335144,2.50999999046326,24,66.5999984741211,20.2000007629395,12.6700000762939
"361",24999,4.54199981689453,7.69999980926514,6.40000009536743,2.51999998092651,24,66.5999984741211,20.2000007629395,7.78999996185303
"362",19900,3.83699989318848,7.69999980926514,6.25,2.29999995231628,24,66.5999984741211,20.2000007629395,14.1899995803833
"363",20800,3.67799997329712,7.69999980926514,5.3600001335144,2.09999990463257,24,66.5999984741211,20.2000007629395,10.1899995803833
"364",16800,4.22200012207031,7.69999980926514,5.80000019073486,1.89999997615814,24,66.5999984741211,20.2000007629395,14.6400003433228
"365",21900,3.47399997711182,7.17999982833862,8.77999973297119,1.89999997615814,24,66.5999984741211,20.2000007629395,5.28999996185303
"366",27499,4.55600023269653,7.17999982833862,3.55999994277954,1.61000001430511,24,66.5999984741211,20.2000007629395,7.11999988555908
"367",21900,3.69700002670288,7.17999982833862,4.96000003814697,1.75,24,66.5999984741211,20.2000007629395,14
"368",23100,13.5220003128052,6.30999994277954,3.85999989509583,1.50999999046326,24,66.5999984741211,20.2000007629395,13.3299999237061
"369",50001,4.89799976348877,6.30999994277954,4.96999979019165,1.33000004291534,24,66.5999984741211,20.2000007629395,3.25999999046326
"370",50001,5.67000007629395,6.30999994277954,6.67999982833862,1.36000001430511,24,66.5999984741211,20.2000007629395,3.73000001907349
"371",50001,6.53900003433228,6.30999994277954,7.01999998092651,1.20000004768372,24,66.5999984741211,20.2000007629395,2.96000003814697
"372",50001,9.23200035095215,6.30999994277954,6.21999979019165,1.16999995708466,24,66.5999984741211,20.2000007629395,9.52999973297119
"373",50001,8.26700019836426,6.67999982833862,5.86999988555908,1.12999999523163,24,66.5999984741211,20.2000007629395,8.88000011444092
"374",13800,11.1079998016357,6.67999982833862,4.90999984741211,1.16999995708466,24,66.5999984741211,20.2000007629395,34.7700004577637
"375",13800,18.4979991912842,6.67999982833862,4.1399998664856,1.13999998569489,24,66.5999984741211,20.2000007629395,37.9700012207031
"376",15000,19.6089992523193,6.71000003814697,7.30999994277954,1.32000005245209,24,66.5999984741211,20.2000007629395,13.4399995803833
"377",13900,15.2880001068115,6.71000003814697,6.65000009536743,1.3400000333786,24,66.5999984741211,20.2000007629395,23.2399997711182
"378",13300,9.82299995422363,6.71000003814697,6.78999996185303,1.36000001430511,24,66.5999984741211,20.2000007629395,21.2399997711182
"379",13100,23.6480007171631,6.71000003814697,6.38000011444092,1.38999998569489,24,66.5999984741211,20.2000007629395,23.6900005340576
"380",10200,17.867000579834,6.71000003814697,6.21999979019165,1.38999998569489,24,66.5999984741211,20.2000007629395,21.7800006866455
"381",10400,88.9759979248047,6.71000003814697,6.96999979019165,1.41999995708466,24,66.5999984741211,20.2000007629395,17.2099990844727
"382",10900,15.8739995956421,6.71000003814697,6.53999996185303,1.51999998092651,24,66.5999984741211,20.2000007629395,21.0799999237061
"383",11300,9.1870002746582,7,5.53999996185303,1.58000004291534,24,66.5999984741211,20.2000007629395,23.6000003814697
"384",12300,7.99200010299683,7,5.51999998092651,1.52999997138977,24,66.5999984741211,20.2000007629395,24.5599994659424
"385",8800,20.0849990844727,7,4.36999988555908,1.44000005722046,24,66.5999984741211,20.2000007629395,30.6299991607666
"386",7200,16.8120002746582,7,5.28000020980835,1.42999994754791,24,66.5999984741211,20.2000007629395,30.8099994659424
"387",10500,24.3939990997314,7,4.65000009536743,1.47000002861023,24,66.5999984741211,20.2000007629395,28.2800006866455
"388",7400,22.5970001220703,7,5,1.51999998092651,24,66.5999984741211,20.2000007629395,31.9899997711182
"389",10200,14.3339996337891,7,4.88000011444092,1.5900000333786,24,66.5999984741211,20.2000007629395,30.6200008392334
"390",11500,8.15200042724609,7,5.3899998664856,1.73000001907349,24,66.5999984741211,20.2000007629395,20.8500003814697
"391",15100,6.96199989318848,7,5.71000003814697,1.92999994754791,24,66.5999984741211,20.2000007629395,17.1100006103516
"392",23200,5.29300022125244,7,6.05000019073486,2.17000007629395,24,66.5999984741211,20.2000007629395,18.7600002288818
"393",9700,11.5780000686646,7,5.03999996185303,1.76999998092651,24,66.5999984741211,20.2000007629395,25.6800003051758
"394",13800,8.64500045776367,6.92999982833862,6.19000005722046,1.78999996185303,24,66.5999984741211,20.2000007629395,15.1700000762939
"395",12700,13.3599996566772,6.92999982833862,5.8899998664856,1.77999997138977,24,66.5999984741211,20.2000007629395,16.3500003814697
"396",13100,8.71700000762939,6.92999982833862,6.46999979019165,1.73000001907349,24,66.5999984741211,20.2000007629395,17.1200008392334
"397",12500,5.87200021743774,6.92999982833862,6.40000009536743,1.67999994754791,24,66.5999984741211,20.2000007629395,19.3700008392334
"398",8500,7.67199993133545,6.92999982833862,5.75,1.62999999523163,24,66.5999984741211,20.2000007629395,19.9200000762939
"399",5000,38.3520011901855,6.92999982833862,5.44999980926514,1.49000000953674,24,66.5999984741211,20.2000007629395,30.5900001525879
"400",6300,9.91699981689453,6.92999982833862,5.84999990463257,1.5,24,66.5999984741211,20.2000007629395,29.9699993133545
"401",5600,25.0459995269775,6.92999982833862,5.98999977111816,1.5900000333786,24,66.5999984741211,20.2000007629395,27.0400009155273
"402",7200,14.2360000610352,6.92999982833862,6.34000015258789,1.57000005245209,24,66.5999984741211,20.2000007629395,20.3199996948242
"403",12100,9.5959997177124,6.92999982833862,6.40000009536743,1.63999998569489,24,66.5999984741211,20.2000007629395,20.3099994659424
"404",8300,24.8020000457764,6.92999982833862,5.34999990463257,1.70000004768372,24,66.5999984741211,20.2000007629395,19.7700004577637
"405",8500,41.5289993286133,6.92999982833862,5.53000020980835,1.61000001430511,24,66.5999984741211,20.2000007629395,27.3799991607666
"406",5000,67.9209976196289,6.92999982833862,5.67999982833862,1.42999994754791,24,66.5999984741211,20.2000007629395,22.9799995422363
"407",11900,20.7159996032715,6.59000015258789,4.1399998664856,1.17999994754791,24,66.5999984741211,20.2000007629395,23.3400001525879
"408",27901,11.951000213623,6.59000015258789,5.6100001335144,1.28999996185303,24,66.5999984741211,20.2000007629395,12.1300001144409
"409",17200,7.40399980545044,5.96999979019165,5.61999988555908,1.45000004768372,24,66.5999984741211,20.2000007629395,26.3999996185303
"410",27499,14.4379997253418,5.96999979019165,6.84999990463257,1.47000002861023,24,66.5999984741211,20.2000007629395,19.7800006866455
"411",15000,51.1360015869141,5.96999979019165,5.76000022888184,1.4099999666214,24,66.5999984741211,20.2000007629395,10.1099996566772
"412",17200,14.0509996414185,5.96999979019165,6.65999984741211,1.52999997138977,24,66.5999984741211,20.2000007629395,21.2199993133545
"413",17900,18.8110008239746,5.96999979019165,4.63000011444092,1.54999995231628,24,66.5999984741211,20.2000007629395,34.3699989318848
"414",16300,26.6560001373291,5.96999979019165,5.15000009536743,1.5900000333786,24,66.5999984741211,20.2000007629395,20.0799999237061
"415",7012,45.7459983825684,6.92999982833862,4.51999998092651,1.6599999666214,24,66.5999984741211,20.2000007629395,36.9799995422363
"416",7200,18.0849990844727,6.78999996185303,6.42999982833862,1.83000004291534,24,66.5999984741211,20.2000007629395,29.0499992370605
"417",7500,10.8339996337891,6.78999996185303,6.78000020980835,1.82000005245209,24,66.5999984741211,20.2000007629395,25.7900009155273
"418",10400,25.9409999847412,6.78999996185303,5.30000019073486,1.64999997615814,24,66.5999984741211,20.2000007629395,26.6399993896484
"419",8800,73.5339965820312,6.78999996185303,5.96000003814697,1.79999995231628,24,66.5999984741211,20.2000007629395,20.6200008392334
"420",8400,11.8120002746582,7.17999982833862,6.82000017166138,1.78999996185303,24,66.5999984741211,20.2000007629395,22.7399997711182
"421",16700,11.0869998931885,7.17999982833862,6.40999984741211,1.86000001430511,24,66.5999984741211,20.2000007629395,15.0200004577637
"422",14200,7.02299976348877,7.17999982833862,6.01000022888184,1.87000000476837,24,66.5999984741211,20.2000007629395,15.6999998092651
"423",20800,12.0480003356934,6.1399998664856,5.65000009536743,1.95000004768372,24,66.5999984741211,20.2000007629395,14.1000003814697
"424",13400,7.05000019073486,6.1399998664856,6.09999990463257,2.01999998092651,24,66.5999984741211,20.2000007629395,23.2900009155273
"425",11700,8.79199981689453,5.84000015258789,5.55999994277954,2.05999994277954,24,66.5999984741211,20.2000007629395,17.1599998474121
"426",8300,15.8599996566772,6.78999996185303,5.90000009536743,1.9099999666214,24,66.5999984741211,20.2000007629395,24.3899993896484
"427",10200,12.2469997406006,5.84000015258789,5.84000015258789,2,24,66.5999984741211,20.2000007629395,15.6899995803833
"428",10900,37.6619987487793,6.78999996185303,6.19999980926514,1.86000001430511,24,66.5999984741211,20.2000007629395,14.5200004577637
"429",11000,7.36700010299683,6.78999996185303,6.19000005722046,1.94000005722046,24,66.5999984741211,20.2000007629395,21.5200004577637
"430",9500,9.33899974822998,6.78999996185303,6.38000011444092,1.97000002861023,24,66.5999984741211,20.2000007629395,24.0799999237061
"431",14500,8.49199962615967,5.84000015258789,6.34999990463257,2.04999995231628,24,66.5999984741211,20.2000007629395,17.6399993896484
"432",14100,10.0620002746582,5.84000015258789,6.82999992370605,2.08999991416931,24,66.5999984741211,20.2000007629395,19.6900005340576
"433",16100,6.44399976730347,5.84000015258789,6.42000007629395,2.20000004768372,24,66.5999984741211,20.2000007629395,12.0299997329712
"434",14300,5.58099985122681,7.13000011444092,6.44000005722046,2.3199999332428,24,66.5999984741211,20.2000007629395,16.2199993133545
"435",11700,13.9130001068115,7.13000011444092,6.21000003814697,2.22000002861023,24,66.5999984741211,20.2000007629395,15.1700000762939
"436",13400,11.1599998474121,7.40000009536743,6.63000011444092,2.11999988555908,24,66.5999984741211,20.2000007629395,23.2700004577637
"437",9600,14.4209995269775,7.40000009536743,6.46000003814697,2,24,66.5999984741211,20.2000007629395,18.0499992370605
"438",8700,15.1770000457764,7.40000009536743,6.15000009536743,1.9099999666214,24,66.5999984741211,20.2000007629395,26.4500007629395
"439",8400,13.6780004501343,7.40000009536743,5.92999982833862,1.82000005245209,24,66.5999984741211,20.2000007629395,34.0200004577637
"440",12800,9.39099979400635,7.40000009536743,5.63000011444092,1.82000005245209,24,66.5999984741211,20.2000007629395,22.8799991607666
"441",10500,22.0510005950928,7.40000009536743,5.82000017166138,1.87000000476837,24,66.5999984741211,20.2000007629395,22.1100006103516
"442",17100,9.72399997711182,7.40000009536743,6.40999984741211,2.0699999332428,24,66.5999984741211,20.2000007629395,19.5200004577637
"443",18400,5.66599988937378,7.40000009536743,6.21999979019165,2,24,66.5999984741211,20.2000007629395,16.5900001525879
"444",15400,9.96700000762939,7.40000009536743,6.48000001907349,1.98000001907349,24,66.5999984741211,20.2000007629395,18.8500003814697
"445",10800,12.8020000457764,7.40000009536743,5.84999990463257,1.89999997615814,24,66.5999984741211,20.2000007629395,23.7900009155273
"446",11800,10.6719999313354,7.40000009536743,6.46000003814697,1.99000000953674,24,66.5999984741211,20.2000007629395,23.9799995422363
"447",14900,6.28800010681152,7.40000009536743,6.34000015258789,2.0699999332428,24,66.5999984741211,20.2000007629395,17.7900009155273
"448",12600,9.92500019073486,7.40000009536743,6.25,2.20000004768372,24,66.5999984741211,20.2000007629395,16.4400005340576
